"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"KOTAKBANK","EQ","10-Nov-2020","       1728.15","       1731.00","       1794.45","       1725.45","       1756.00","       1752.95","       1757.14","    8003823","         14063849317.00","     292810","    3152890","         39.39"
"KOTAKBANK","EQ","11-Nov-2020","       1752.95","       1774.00","       1818.45","       1760.00","       1804.95","       1807.85","       1795.98","   10534339","         18919501258.80","     305618","    4580904","         43.49"
"KOTAKBANK","EQ","12-Nov-2020","       1807.85","       1799.00","       1799.00","       1748.45","       1756.30","       1754.75","       1766.23","    6775199","         11966561906.55","     272394","    4040487","         59.64"
"KOTAKBANK","EQ","13-Nov-2020","       1754.75","       1749.90","       1774.80","       1720.35","       1758.45","       1763.30","       1753.95","    6264556","         10987700554.35","     163520","    3096579","         49.43"
"KOTAKBANK","EQ","14-Nov-2020","       1763.30","       1773.95","       1775.00","       1764.90","       1770.90","       1770.55","       1771.44","     310853","           550656979.50","      14873","      64832","         20.86"
"KOTAKBANK","EQ","17-Nov-2020","       1770.55","       1771.80","       1802.00","       1764.50","       1797.00","       1796.65","       1784.96","    5826745","         10400492652.85","     187455","    3140690","         53.90"
"KOTAKBANK","EQ","18-Nov-2020","       1796.65","       1791.50","       1849.80","       1784.15","       1828.00","       1830.60","       1824.17","    6175248","         11264704744.50","     155451","    2833066","         45.88"
"KOTAKBANK","EQ","19-Nov-2020","       1830.60","       1819.00","       1860.70","       1816.05","       1824.20","       1826.35","       1842.95","    8717768","         16066434409.75","     167717","    5376812","         61.68"
"KOTAKBANK","EQ","20-Nov-2020","       1826.35","       1820.00","       1899.00","       1812.10","       1882.00","       1889.40","       1861.93","    9116266","         16973878416.65","     296738","    4760017","         52.21"
"KOTAKBANK","EQ","23-Nov-2020","       1889.40","       1892.40","       1905.30","       1871.15","       1896.30","       1897.85","       1889.33","   10443439","         19731132299.50","     284397","    6731789","         64.46"
"KOTAKBANK","EQ","24-Nov-2020","       1897.85","       1896.00","       1948.40","       1890.85","       1927.95","       1924.90","       1926.68","    8949886","         17243534107.45","     249586","    4950629","         55.31"
"KOTAKBANK","EQ","25-Nov-2020","       1924.90","       1939.00","       1939.00","       1853.10","       1867.70","       1862.45","       1888.82","    6837169","         12914173916.05","     268292","    3662498","         53.57"
"KOTAKBANK","EQ","26-Nov-2020","       1862.45","       1875.00","       1900.05","       1850.05","       1889.95","       1889.10","       1872.57","    6864571","         12854389799.35","     282355","    3685037","         53.68"
"KOTAKBANK","EQ","27-Nov-2020","       1889.10","       1895.00","       1925.15","       1846.95","       1885.30","       1907.10","       1903.66","   78702124","        149822190642.75","     492654","   51298552","         65.18"
"KOTAKBANK","EQ","01-Dec-2020","       1907.10","       1930.00","       1930.00","       1864.55","       1876.10","       1875.85","       1886.98","    7955798","         15012468288.05","     180739","    3869570","         48.64"
"KOTAKBANK","EQ","02-Dec-2020","       1875.85","       1880.00","       1883.65","       1809.00","       1813.00","       1814.20","       1834.13","    7458011","         13678926933.90","     223059","    4637812","         62.19"
"KOTAKBANK","EQ","03-Dec-2020","       1814.20","       1836.00","       1844.00","       1811.70","       1825.00","       1821.00","       1827.32","    4462528","          8154477109.45","     159951","    2081913","         46.65"
"KOTAKBANK","EQ","04-Dec-2020","       1821.00","       1828.00","       1857.00","       1802.40","       1854.00","       1846.25","       1828.84","    3989431","          7296038745.20","     170610","    2102840","         52.71"
"KOTAKBANK","EQ","07-Dec-2020","       1846.25","       1849.45","       1856.00","       1805.00","       1821.15","       1820.55","       1822.94","    6032173","         10996315497.95","     258826","    3430282","         56.87"
"KOTAKBANK","EQ","08-Dec-2020","       1820.55","       1832.30","       1839.00","       1817.25","       1834.00","       1833.80","       1831.79","    3953436","          7241877253.20","     117415","    2137743","         54.07"
"KOTAKBANK","EQ","09-Dec-2020","       1833.80","       1836.10","       1889.00","       1836.10","       1882.60","       1883.55","       1865.76","    4370644","          8154589765.35","     135283","    1928107","         44.11"
"KOTAKBANK","EQ","10-Dec-2020","       1883.55","       1900.00","       1919.90","       1859.85","       1905.00","       1903.30","       1889.60","    4695216","          8872093056.70","     129345","    1950416","         41.54"
"KOTAKBANK","EQ","11-Dec-2020","       1903.30","       1893.50","       1928.70","       1893.50","       1919.65","       1920.40","       1915.18","    5466598","         10469543705.95","     160468","    3114300","         56.97"
"KOTAKBANK","EQ","14-Dec-2020","       1920.40","       1934.00","       1946.90","       1899.00","       1943.35","       1939.35","       1923.53","    3456971","          6649589694.40","     112465","    1701387","         49.22"
"KOTAKBANK","EQ","15-Dec-2020","       1939.35","       1948.00","       1958.00","       1919.30","       1945.05","       1951.15","       1942.20","    4141898","          8044408631.85","     149161","    1479561","         35.72"
"KOTAKBANK","EQ","16-Dec-2020","       1951.15","       1965.00","       1965.00","       1936.55","       1951.00","       1952.55","       1948.41","    2764698","          5386765566.25","     117822","    1303047","         47.13"
"KOTAKBANK","EQ","17-Dec-2020","       1952.55","       1965.00","       1969.00","       1942.55","       1964.00","       1965.45","       1954.72","    3460370","          6764063345.85","     119296","    1710388","         49.43"
"KOTAKBANK","EQ","18-Dec-2020","       1965.45","       1963.80","       1963.80","       1921.35","       1941.10","       1949.35","       1942.10","    3371676","          6548128656.20","     131696","    1670610","         49.55"
"KOTAKBANK","EQ","21-Dec-2020","       1949.35","       1935.00","       1959.00","       1907.60","       1912.40","       1920.85","       1939.00","    3941511","          7642582748.70","     130000","    1822259","         46.23"
"KOTAKBANK","EQ","22-Dec-2020","       1920.85","       1930.00","       1930.25","       1886.10","       1901.05","       1902.95","       1908.92","    5073744","          9685356091.90","     172872","    2590093","         51.05"
"KOTAKBANK","EQ","23-Dec-2020","       1902.95","       1901.00","       1924.80","       1892.50","       1919.95","       1920.75","       1912.02","    2340819","          4475684376.85","      95575","    1025848","         43.82"
"KOTAKBANK","EQ","24-Dec-2020","       1920.75","       1918.00","       1978.00","       1917.00","       1958.00","       1960.60","       1953.74","    3337164","          6519935111.85","     103380","    1305455","         39.12"
"KOTAKBANK","EQ","28-Dec-2020","       1960.60","       1963.00","       1996.10","       1962.10","       1992.80","       1988.90","       1982.49","    2743069","          5438108518.80","      98946","    1224002","         44.62"
"KOTAKBANK","EQ","29-Dec-2020","       1988.90","       1983.00","       2017.00","       1983.00","       1998.50","       1999.30","       2005.96","    3152865","          6324522841.00","     104972","    1300791","         41.26"
"KOTAKBANK","EQ","30-Dec-2020","       1999.30","       2003.20","       2027.00","       1999.00","       2018.45","       2017.95","       2012.83","    2657431","          5348952892.30","      88204","     822271","         30.94"
"KOTAKBANK","EQ","31-Dec-2020","       2017.95","       2016.70","       2018.75","       1987.00","       1995.40","       1995.60","       2002.41","    2794829","          5596399042.70","      90945","    1158821","         41.46"
"KOTAKBANK","EQ","01-Jan-2021","       1995.60","       1996.90","       2007.95","       1990.70","       1993.20","       1994.05","       1998.31","    1106099","          2210330091.35","      34245","     286907","         25.94"
"KOTAKBANK","EQ","04-Jan-2021","       1994.05","       2004.00","       2005.95","       1955.00","       1970.00","       1965.55","       1970.29","    3141429","          6189523797.30","     123364","    1413334","         44.99"
"KOTAKBANK","EQ","05-Jan-2021","       1965.55","       1959.50","       1964.40","       1935.00","       1960.15","       1959.75","       1949.97","    3263230","          6363208069.05","     117099","    1403507","         43.01"
"KOTAKBANK","EQ","06-Jan-2021","       1959.75","       1973.90","       1979.00","       1948.40","       1969.95","       1970.40","       1966.12","    3452515","          6788054699.95","     105749","    1664533","         48.21"
"KOTAKBANK","EQ","07-Jan-2021","       1970.40","       1984.00","       1984.00","       1947.50","       1953.55","       1952.40","       1959.76","    3419317","          6701044872.40","      84251","    1604889","         46.94"
"KOTAKBANK","EQ","08-Jan-2021","       1952.40","       1972.00","       1976.00","       1946.25","       1969.90","       1970.70","       1962.11","    3262897","          6402165060.00","      82858","    1733152","         53.12"
"KOTAKBANK","EQ","11-Jan-2021","       1970.70","       1960.00","       1966.90","       1935.40","       1939.50","       1938.15","       1950.73","    2995521","          5843446497.75","      85280","    1596797","         53.31"
"KOTAKBANK","EQ","12-Jan-2021","       1938.15","       1929.80","       1930.10","       1895.85","       1906.80","       1903.45","       1907.07","    6035580","         11510289573.20","     209095","    4104074","         68.00"
"KOTAKBANK","EQ","13-Jan-2021","       1903.45","       1911.00","       1911.00","       1877.00","       1880.00","       1882.10","       1885.87","    5583130","         10529072640.70","     212013","    3885206","         69.59"
"KOTAKBANK","EQ","14-Jan-2021","       1882.10","       1892.00","       1905.00","       1871.05","       1894.25","       1892.65","       1894.80","    4803638","          9101955373.75","     111548","    3028209","         63.04"
"KOTAKBANK","EQ","15-Jan-2021","       1892.65","       1894.20","       1904.00","       1854.05","       1868.00","       1863.90","       1868.24","    2715164","          5072567483.20","     106977","    1218291","         44.87"
"KOTAKBANK","EQ","18-Jan-2021","       1863.90","       1870.50","       1872.25","       1838.85","       1841.10","       1846.95","       1848.30","    5004628","          9250061676.65","     107986","    1542649","         30.82"
"KOTAKBANK","EQ","19-Jan-2021","       1846.95","       1856.10","       1892.00","       1845.25","       1888.80","       1887.00","       1871.00","    4805514","          8991100694.75","     115766","    3374148","         70.21"
"KOTAKBANK","EQ","20-Jan-2021","       1887.00","       1890.00","       1890.00","       1869.45","       1880.90","       1883.60","       1878.33","    3041448","          5712844454.00","     122006","    1586357","         52.16"
"KOTAKBANK","EQ","21-Jan-2021","       1883.60","       1900.00","       1904.90","       1845.75","       1863.90","       1857.80","       1888.05","    5668862","         10703098203.45","     118538","    3693211","         65.15"
"KOTAKBANK","EQ","22-Jan-2021","       1857.80","       1850.00","       1875.00","       1824.50","       1829.30","       1828.00","       1838.13","    4298175","          7900605215.30","      99962","    2076355","         48.31"
"KOTAKBANK","EQ","25-Jan-2021","       1828.00","       1845.00","       1867.40","       1775.00","       1792.95","       1794.40","       1828.52","    6610138","         12086802296.45","     249406","    2282759","         34.53"
"KOTAKBANK","EQ","27-Jan-2021","       1794.40","       1798.00","       1823.45","       1746.35","       1767.00","       1764.70","       1784.49","    7892319","         14083727974.85","     321252","    4855035","         61.52"
"KOTAKBANK","EQ","28-Jan-2021","       1764.70","       1731.00","       1764.45","       1701.00","       1727.00","       1722.85","       1717.75","    6035924","         10368217563.00","     224205","    3009490","         49.86"
"KOTAKBANK","EQ","29-Jan-2021","       1722.85","       1749.85","       1749.85","       1704.00","       1710.55","       1712.95","       1723.60","    5140687","          8860512094.00","     164851","    3137454","         61.03"
"KOTAKBANK","EQ","01-Feb-2021","       1712.95","       1730.00","       1809.80","       1696.05","       1807.95","       1801.50","       1753.04","    4829210","          8465793543.80","     185522","    2134845","         44.21"
"KOTAKBANK","EQ","02-Feb-2021","       1801.50","       1830.00","       1879.10","       1800.05","       1865.00","       1861.30","       1852.50","    5871337","         10876628938.80","     201319","    3235423","         55.11"
"KOTAKBANK","EQ","03-Feb-2021","       1861.30","       1870.00","       1883.15","       1820.00","       1854.00","       1852.20","       1856.10","    4289395","          7961557696.20","     141816","    1679909","         39.16"
"KOTAKBANK","EQ","04-Feb-2021","       1852.20","       1839.00","       1915.00","       1831.00","       1912.00","       1910.40","       1892.46","    9641674","         18246444909.90","     189884","    4352275","         45.14"
"KOTAKBANK","EQ","05-Feb-2021","       1910.40","       1915.00","       1998.50","       1913.15","       1990.00","       1982.70","       1975.93","   16268336","         32145074588.45","     233945","    6485686","         39.87"
"KOTAKBANK","EQ","08-Feb-2021","       1982.70","       2000.00","       2030.00","       1951.50","       1955.10","       1957.15","       1985.12","    4021475","          7983110442.35","     137760","    1205107","         29.97"
"KOTAKBANK","EQ","09-Feb-2021","       1957.15","       1960.00","       1975.00","       1937.85","       1950.00","       1949.15","       1957.42","    2230923","          4366850404.35","      87454","     959578","         43.01"
"KOTAKBANK","EQ","10-Feb-2021","       1949.15","       1950.00","       1962.90","       1937.00","       1955.00","       1952.05","       1945.72","    2860941","          5566581576.60","      97632","    1498323","         52.37"
"KOTAKBANK","EQ","11-Feb-2021","       1952.05","       1949.20","       1984.75","       1941.25","       1963.00","       1961.00","       1964.38","    2246777","          4413526261.70","     104862","     767820","         34.17"
"KOTAKBANK","EQ","12-Feb-2021","       1961.00","       1960.00","       1975.00","       1946.00","       1950.50","       1951.05","       1956.23","    1690753","          3307499937.55","      68300","     672231","         39.76"
"KOTAKBANK","EQ","15-Feb-2021","       1951.05","       1960.00","       1999.00","       1957.00","       1990.15","       1985.95","       1985.35","    2930435","          5817946181.50","     146156","    1398623","         47.73"
"KOTAKBANK","EQ","16-Feb-2021","       1985.95","       2000.00","       2049.00","       1998.00","       2023.90","       2019.65","       2028.69","    5480183","         11117609143.50","     154047","    2171263","         39.62"
"KOTAKBANK","EQ","17-Feb-2021","       2019.65","       2015.10","       2023.50","       1969.15","       1988.95","       1989.45","       2002.36","    4395224","          8800806359.25","     129674","    2241551","         51.00"
"KOTAKBANK","EQ","18-Feb-2021","       1989.45","       1979.15","       1984.85","       1938.10","       1948.00","       1945.45","       1952.63","    3538208","          6908797263.90","      98738","    2009851","         56.80"
"KOTAKBANK","EQ","19-Feb-2021","       1945.45","       1942.25","       1969.85","       1925.10","       1943.25","       1938.75","       1946.55","    2735683","          5325140832.15","      81593","    1165692","         42.61"
"KOTAKBANK","EQ","22-Feb-2021","       1938.75","       1938.75","       1962.05","       1921.60","       1939.25","       1949.60","       1946.93","    3853276","          7502072656.15","     136185","    2273518","         59.00"
"KOTAKBANK","EQ","23-Feb-2021","       1949.60","       1965.00","       1965.00","       1866.00","       1874.00","       1872.95","       1896.39","    5572402","         10567432147.20","     171203","    2764191","         49.61"
"KOTAKBANK","EQ","24-Feb-2021","       1872.95","       1889.10","       1924.00","       1852.05","       1919.95","       1911.20","       1886.47","    3821416","          7208995669.80","      99089","    1978628","         51.78"
"KOTAKBANK","EQ","25-Feb-2021","       1911.20","       1927.00","       1965.20","       1887.55","       1892.20","       1895.50","       1919.22","    5622516","         10790821825.90","     141965","    3013320","         53.59"
"KOTAKBANK","EQ","26-Feb-2021","       1895.50","       1869.00","       1869.00","       1773.00","       1791.40","       1780.35","       1803.22","    8400096","         15147259684.50","     266458","    4815191","         57.32"
"KOTAKBANK","EQ","01-Mar-2021","       1780.35","       1811.00","       1854.90","       1801.40","       1846.40","       1845.40","       1831.73","    3260044","          5971517706.30","     115805","    1509783","         46.31"
"KOTAKBANK","EQ","02-Mar-2021","       1845.40","       1845.00","       1868.40","       1820.10","       1851.20","       1844.65","       1840.17","    3837149","          7061016100.55","     105084","    2253657","         58.73"
"KOTAKBANK","EQ","03-Mar-2021","       1844.65","       1855.00","       1908.75","       1851.20","       1894.90","       1899.50","       1886.15","    2875618","          5423854354.10","     111862","    1598901","         55.60"
"KOTAKBANK","EQ","04-Mar-2021","       1899.50","       1863.90","       1910.40","       1850.00","       1897.00","       1897.70","       1888.92","    4022514","          7598201797.45","     124290","    2293432","         57.01"
"KOTAKBANK","EQ","05-Mar-2021","       1897.70","       1875.50","       1928.30","       1868.00","       1920.05","       1922.50","       1903.44","    5407986","         10293783026.00","     170804","    2863127","         52.94"
"KOTAKBANK","EQ","08-Mar-2021","       1922.50","       1920.00","       1947.85","       1893.30","       1914.00","       1915.85","       1924.13","    4698010","          9039600507.30","     152331","    2797333","         59.54"
"KOTAKBANK","EQ","09-Mar-2021","       1915.85","       1917.80","       1991.00","       1917.80","       1974.95","       1978.95","       1956.59","    7918345","         15492938237.65","     231191","    3762479","         47.52"
"KOTAKBANK","EQ","10-Mar-2021","       1978.95","       1983.25","       1999.35","       1957.20","       1960.90","       1963.95","       1975.44","    2761470","          5455121366.65","      99853","     982382","         35.57"
"KOTAKBANK","EQ","12-Mar-2021","       1963.95","       1979.00","       1980.00","       1912.00","       1930.80","       1935.15","       1946.50","    2620265","          5100336804.45","      82972","    1297346","         49.51"
"KOTAKBANK","EQ","15-Mar-2021","       1935.15","       1944.00","       1944.00","       1893.10","       1917.00","       1918.65","       1908.27","    2643554","          5044613350.80","      94957","    1293979","         48.95"
"KOTAKBANK","EQ","16-Mar-2021","       1918.65","       1925.10","       1941.70","       1900.00","       1904.00","       1903.20","       1919.53","    2769224","          5315604104.00","     107140","    1345123","         48.57"
"KOTAKBANK","EQ","17-Mar-2021","       1903.20","       1903.20","       1917.70","       1861.00","       1867.40","       1868.35","       1886.81","    2694994","          5084952804.55","      93490","    1272815","         47.23"
"KOTAKBANK","EQ","18-Mar-2021","       1868.35","       1881.00","       1892.90","       1825.10","       1831.85","       1830.40","       1852.07","    2197575","          4070067293.05","      79468","     847767","         38.58"
"KOTAKBANK","EQ","19-Mar-2021","       1830.40","       1818.45","       1872.00","       1814.05","       1827.00","       1834.15","       1842.34","    4803016","          8848808179.95","     116159","    2121476","         44.17"
"KOTAKBANK","EQ","22-Mar-2021","       1834.15","       1833.00","       1849.95","       1805.00","       1825.00","       1822.65","       1826.38","    2434097","          4445597755.90","     100372","    1089779","         44.77"
"KOTAKBANK","EQ","23-Mar-2021","       1822.65","       1844.00","       1844.00","       1798.85","       1815.00","       1812.65","       1814.24","    4250856","          7712093150.45","     140964","    2237095","         52.63"
"KOTAKBANK","EQ","24-Mar-2021","       1812.65","       1800.00","       1805.00","       1773.35","       1782.00","       1782.45","       1785.18","    3046161","          5437944695.85","     135248","    1511852","         49.63"
"KOTAKBANK","EQ","25-Mar-2021","       1782.45","       1792.90","       1798.80","       1745.00","       1764.00","       1762.90","       1764.02","    4113013","          7255421556.10","     192520","    1855274","         45.11"
"KOTAKBANK","EQ","26-Mar-2021","       1762.90","       1785.00","       1792.40","       1762.75","       1776.75","       1771.05","       1779.41","    3310757","          5891204017.35","     160666","    2021894","         61.07"
"KOTAKBANK","EQ","30-Mar-2021","       1771.05","       1782.10","       1801.95","       1775.00","       1783.95","       1781.25","       1784.77","    5575571","          9951122452.10","     162547","    4203635","         75.39"
"KOTAKBANK","EQ","31-Mar-2021","       1781.25","       1778.80","       1779.00","       1742.60","       1755.40","       1753.00","       1754.94","    3798383","          6665933693.45","     129292","    2475960","         65.18"
"KOTAKBANK","EQ","01-Apr-2021","       1753.00","       1770.00","       1813.25","       1750.65","       1804.00","       1804.55","       1780.25","    3802652","          6769679702.30","     111166","    2124943","         55.88"
"KOTAKBANK","EQ","05-Apr-2021","       1804.55","       1786.10","       1799.60","       1734.40","       1761.00","       1759.20","       1758.64","    2448241","          4305570323.70","     117404","    1082397","         44.21"
"KOTAKBANK","EQ","06-Apr-2021","       1759.20","       1776.00","       1781.45","       1728.70","       1764.40","       1768.30","       1762.92","    2873045","          5064952643.90","     105266","    1322803","         46.04"
"KOTAKBANK","EQ","07-Apr-2021","       1768.30","       1766.05","       1810.70","       1745.60","       1790.10","       1792.00","       1785.88","    3158142","          5640063945.75","     153048","    1426569","         45.17"
"KOTAKBANK","BL","08-Apr-2021","       1237.90","       1792.00","       1792.00","       1792.00","       1792.00","       1792.00","       1792.00","     252451","           452392192.00","          1","-","-"
"KOTAKBANK","EQ","08-Apr-2021","       1792.00","       1796.00","       1823.70","       1778.70","       1783.65","       1783.25","       1799.43","    2890290","          5200872457.35","      98066","    1205524","         41.71"
"KOTAKBANK","EQ","09-Apr-2021","       1783.25","       1770.00","       1806.45","       1744.10","       1794.80","       1799.25","       1788.11","    3139384","          5613558306.05","      97446","    1478152","         47.08"
"KOTAKBANK","EQ","12-Apr-2021","       1799.25","       1757.25","       1768.00","       1723.30","       1740.00","       1742.50","       1739.06","    3328336","          5788186734.10","     151093","    1773550","         53.29"
"KOTAKBANK","EQ","13-Apr-2021","       1742.50","       1745.80","       1786.05","       1723.45","       1777.00","       1775.85","       1753.75","    3118742","          5469480371.05","     119311","    1590289","         50.99"
"KOTAKBANK","EQ","15-Apr-2021","       1775.85","       1800.00","       1809.50","       1752.60","       1774.25","       1773.25","       1774.60","    3546886","          6294286518.85","     131698","    1699454","         47.91"
"KOTAKBANK","EQ","16-Apr-2021","       1773.25","       1774.00","       1788.15","       1760.05","       1763.20","       1764.10","       1771.93","    2912279","          5160344473.90","     125051","    1927232","         66.18"
"KOTAKBANK","EQ","19-Apr-2021","       1764.10","       1720.00","       1720.00","       1675.00","       1702.00","       1700.75","       1694.07","    3865423","          6548287823.10","     154039","    2045696","         52.92"
"KOTAKBANK","EQ","20-Apr-2021","       1700.75","       1725.00","       1733.60","       1684.35","       1695.00","       1697.70","       1713.85","    3317008","          5684866308.55","     101531","    1837843","         55.41"
"KOTAKBANK","EQ","22-Apr-2021","       1697.70","       1689.75","       1739.75","       1669.20","       1734.00","       1736.05","       1715.73","    3590444","          6160218516.60","     196598","    1514228","         42.17"
"KOTAKBANK","EQ","23-Apr-2021","       1736.05","       1733.90","       1756.35","       1720.25","       1730.35","       1734.20","       1740.27","    1893450","          3295107714.05","      77912","     813232","         42.95"
"KOTAKBANK","EQ","26-Apr-2021","       1734.20","       1740.00","       1783.00","       1733.30","       1761.85","       1759.65","       1766.82","    3253062","          5747583497.35","      94734","    1795465","         55.19"
"KOTAKBANK","EQ","27-Apr-2021","       1759.65","       1750.00","       1762.60","       1724.55","       1753.05","       1750.30","       1740.41","    4533360","          7889886951.95","     133983","    2353189","         51.91"
"KOTAKBANK","EQ","28-Apr-2021","       1750.30","       1762.50","       1824.00","       1754.00","       1815.00","       1811.45","       1798.00","    4174599","          7505945360.15","     118297","    2170192","         51.99"
"KOTAKBANK","EQ","29-Apr-2021","       1811.45","       1825.10","       1845.45","       1780.55","       1802.60","       1805.00","       1811.62","    3960095","          7174186027.65","     148490","    1482157","         37.43"
"KOTAKBANK","EQ","30-Apr-2021","       1805.00","       1780.00","       1802.00","       1739.45","       1743.75","       1748.80","       1775.65","    2621783","          4655364041.65","     105233","    1075787","         41.03"
"KOTAKBANK","EQ","03-May-2021","       1748.80","       1735.00","       1759.00","       1685.00","       1731.00","       1725.45","       1721.78","    5593869","          9631412077.50","     204900","    1554612","         27.79"
"KOTAKBANK","EQ","04-May-2021","       1725.45","       1751.00","       1764.00","       1725.30","       1733.00","       1732.65","       1745.27","    4255151","          7426387405.75","     146566","    1899690","         44.64"
"KOTAKBANK","EQ","05-May-2021","       1732.65","       1741.00","       1778.00","       1721.90","       1775.45","       1770.75","       1759.05","    2411643","          4242191817.55","      95109","     807385","         33.48"
"KOTAKBANK","EQ","06-May-2021","       1770.75","       1781.70","       1793.70","       1763.20","       1793.00","       1788.25","       1780.75","    2380255","          4238650436.75","      79674","    1135763","         47.72"
"KOTAKBANK","EQ","07-May-2021","       1788.25","       1796.00","       1813.00","       1773.50","       1779.00","       1780.35","       1791.51","    1610730","          2885631735.60","      64483","     557842","         34.63"
"KOTAKBANK","EQ","10-May-2021","       1780.35","       1809.00","       1813.25","       1790.60","       1811.95","       1809.35","       1803.52","    1332490","          2403178205.00","      55180","     636659","         47.78"
"KOTAKBANK","EQ","11-May-2021","       1809.35","       1776.60","       1794.40","       1753.25","       1755.65","       1755.45","       1765.81","    2955976","          5219697230.95","     161503","    1608233","         54.41"
"KOTAKBANK","EQ","12-May-2021","       1755.45","       1754.00","       1754.00","       1715.55","       1718.95","       1718.85","       1724.91","    3181830","          5488385169.30","     182363","    1713315","         53.85"
"KOTAKBANK","EQ","14-May-2021","       1718.85","       1728.90","       1728.90","       1701.10","       1707.75","       1706.65","       1712.93","    2937892","          5032395167.00","     102455","    1937494","         65.95"
